24.21;6.0425;1455.22;;;
33.94;1.10188;869.60;;;
39.18;1.10063;832.39;;;
37.14;1.1;850.08;;;
38.10;1.09938;843.55;;;
37.15;1.09188;851.92;;;
36.82;1.0725;866.23;;;
38.32;1.05375;857.51;;;
37.95;1.03938;855.16;;;
36.08;1.0275;873.64;;;
36.50;1.01625;872.81;;;
35.30;1.00688;877.52;;;
34.53;1.00688;907.24;;;
33.36;0.98625;903.80;;;
32.45;0.97375;919.53;;;
33.44;0.95625;907.39;;;
32.05;0.9375;929.23;;;
32.87;0.92;909.24;;;
31.80;0.90563;908.35;;;
33.65;0.88313;883.92;;;
31.37;0.85438;893.07;;;
33.12;0.82563;882.88;;;
30.24;0.785;909.71;;;
28.80;0.7525;908.13;;;
29.03;0.71625;903.47;;;
31.35;0.66125;888.33;;;
32.63;0.66;887.00;;;
30.62;0.66375;910.33;;;
32.36;0.67375;893.06;;;
31.67;0.6675;906.83;;;
28.92;0.65625;919.14;;;
30.04;0.65;942.87;;;
29.63;0.64625;944.74;;;
31.02;0.63688;931.76;;;
30.18;0.62938;942.46;;;
29.62;0.6325;940.09;;;
29.77;0.65;939.14;;;
28.27;0.6475;942.43;;;
28.46;0.63875;939.15;;;
28.11;0.62938;944.89;;;
28.15;0.62438;946.21;;;
30.81;0.61438;923.72;;;
32.68;0.61313;911.97;;;
31.54;0.61;910.71;;;
30.03;0.60875;918.37;;;
27.99;0.61188;921.23;;;
31.17;0.61;893.04;;;
30.58;0.6075;895.10;;;
29.05;0.60438;900.94;;;
26.36;0.60125;920.26;;;
25.93;0.5975;918.90;;;
25.35;0.59688;927.23;;;
26.35;0.595;919.32;;;
26.22;0.5875;923.33;;;
27.95;0.5775;896.42;;;
29.00;0.54813;898.72;;;
30.85;0.5375;881.03;;;
31.30;0.525;879.56;;;
29.78;0.51;882.68;;;
29.02;0.505;879.13;;;
26.31;0.50938;901.05;;;
25.02;0.51313;905.84;;;
25.89;0.51375;932.68;;;
25.42;0.51;940.74;;;
24.34;0.50375;940.38;;;
24.40;0.505;951.13;;;
23.87;0.50313;954.58;;;
23.47;0.50188;954.07;;;
23.43;0.50375;976.29;;;
23.09;0.50188;979.26;;;
24.28;0.49625;982.18;;;
25.01;0.49125;979.62;;;
25.61;0.4875;975.15;;;
25.40;0.48313;986.75;;;
25.92;0.47938;987.48;;;
25.56;0.47188;1002.63;;;
24.89;0.47063;1005.65;;;
24.90;0.46813;1002.72;;;
25.67;0.46438;997.08;;;
24.76;0.46125;1010.48;;;
24.99;0.45875;1007.10;;;
25.99;0.45438;994.35;;;
25.45;0.44969;1005.81;;;
24.71;0.44;1012.73;;;
24.27;0.42938;1004.09;;;
27.89;0.43125;979.73;;;
26.18;0.425;989.67;;;
26.26;0.41875;996.46;;;
25.09;0.40688;1007.37;;;
25.01;0.39313;1026.13;;;
25.14;0.38688;1025.57;;;
24.92;0.38;1028.00;;;
24.95;0.37188;1028.12;;;
24.68;0.36063;1030.98;;;
24.76;0.3475;1028.93;;;
26.01;0.3475;1020.62;;;
29.15;0.33438;998.04;;;
28.90;0.33;994.75;;;
27.10;0.32188;1003.24;;;
25.26;0.31438;1016.40;;;
25.62;0.30188;1025.39;;;
24.32;0.29869;1033.37;;;
23.55;0.29969;1044.14;;;
24.15;0.299;1042.73;;;
23.86;0.295;1049.34;;;
23.42;0.29338;1052.63;;;
23.69;0.29188;1068.76;;;
23.65;0.29188;1065.49;;;
23.92;0.28938;1068.30;;;
24.06;0.28938;1064.66;;;
23.08;0.28563;1071.66;;;
23.49;0.285;1060.87;;;
24.95;0.28313;1050.78;;;
25.61;0.2825;1044.38;;;
24.88;0.2825;1062.98;;;
25.19;0.28969;1060.61;;;
25.61;0.28688;1057.08;;;
28.27;0.28438;1029.85;;;
28.68;0.28406;1025.21;;;
26.84;0.28406;1040.46;;;
25.70;0.28406;1054.72;;;
24.68;0.28438;1057.58;;;
24.18;0.28438;1065.48;;;
23.12;0.28438;1071.49;;;
23.01;0.28438;1076.19;;;
22.99;0.28438;1073.19;;;
22.86;0.28406;1092.02;;;
21.72;0.28406;1096.56;;;
21.43;0.28406;1087.68;;;
21.49;0.28338;1097.91;;;
20.90;0.28313;1091.06;;;
22.22;0.28344;1081.40;;;
20.69;0.28219;1092.91;;;
22.27;0.28188;1079.60;;;
24.31;0.28063;1066.95;;;
24.83;0.28063;1063.41;;;
27.91;0.28063;1042.63;;;
24.76;0.28063;1066.11;;;
30.69;0.28063;1036.19;;;
29.78;0.27938;1042.88;;;
28.81;0.27813;1045.41;;;
27.72;0.2775;1046.50;;;
25.43;0.27531;1066.63;;;
24.19;0.27406;1069.30;;;
23.15;0.2725;1093.08;;;
22.84;0.2725;1093.01;;;
23.00;0.2725;1098.51;;;
24.24;0.2725;1087.24;;;
23.36;0.2725;1093.48;;;
22.89;0.27125;1109.30;;;
22.41;0.27031;1110.32;;;
21.63;0.26906;1109.80;;;
22.63;0.26656;1094.90;;;
22.19;0.26219;1091.38;;;
21.16;0.26188;1106.24;;;
20.47;0.26063;1105.65;;;
20.48;0.25563;1110.63;;;
24.74;0.25563;1091.49;;;
24.51;0.25656;1095.63;;;
21.92;0.25531;1108.86;;;
21.12;0.255;1109.24;;;
22.46;0.25531;1099.92;;;
21.25;0.25656;1105.98;;;
22.10;0.25656;1103.25;;;
23.69;0.25594;1091.94;;;
22.66;0.25519;1095.95;;;
22.32;0.25425;1102.35;;;
21.59;0.25363;1106.41;;;
21.15;0.25375;1114.11;;;
21.50;0.25344;1107.93;;;
20.54;0.25375;1109.18;;;
22.57;0.25338;1096.08;;;
21.68;0.25125;1102.47;;;
20.49;0.24875;1114.05;;;
19.54;0.24875;1118.02;;;
19.71;0.25063;1120.59;;;
19.47;0.25063;1126.48;;;
19.93;0.25063;1127.78;;;
20.01;0.25063;1126.20;;;
19.96;0.25063;1126.42;;;
21.68;0.25063;1115.10;;;
20.04;0.25438;1132.99;;;
19.35;0.2525;1136.52;;;
19.16;0.25;1137.14;;;
19.06;0.24938;1141.69;;;
18.13;0.25125;1144.98;;;
17.55;0.25125;1146.98;;;
18.25;0.25125;1136.22;;;
17.85;0.25125;1145.68;;;
17.63;0.25125;1148.46;;;
17.91;0.25125;1136.03;;;
17.58;0.249;1150.23;;;
18.68;0.24888;1138.04;;;
22.27;0.24888;1116.48;;;
27.31;0.24906;1091.76;;;
25.41;0.24875;1096.78;;;
24.55;0.24875;1092.17;;;
23.14;0.24875;1097.50;;;
23.73;0.24875;1084.53;;;
24.62;0.24906;1073.87;;;
22.59;0.24906;1089.19;;;
21.48;0.25031;1103.32;;;
21.60;0.24906;1097.28;;;
26.08;0.24875;1063.11;;;
26.11;0.24969;1066.19;;;
26.51;0.25;1056.74;;;
26.00;0.25;1070.52;;;
25.40;0.25;1068.13;;;
23.96;0.25;1078.47;;;
22.73;0.25;1075.51;;;
22.25;0.25;1094.87;;;
21.72;0.25063;1099.51;;;
20.63;0.25125;1106.75;;;
20.02;0.25194;1109.17;;;
19.94;0.25219;1108.01;;;
21.37;0.25194;1094.60;;;
20.27;0.25194;1105.24;;;
20.10;0.25194;1102.94;;;
19.50;0.25169;1104.49;;;
19.26;0.25169;1115.71;;;
19.06;0.25194;1118.31;;;
18.83;0.25194;1118.79;;;
18.72;0.25219;1122.97;;;
17.42;0.25363;1138.70;;;
17.79;0.25425;1138.50;;;
17.92;0.2555;1140.45;;;
18.57;0.25563;1145.61;;;
18.06;0.25703;1150.24;;;
17.58;0.25719;1149.99;;;
18.00;0.25763;1150.51;;;
17.69;0.26088;1159.46;;;
16.91;0.26638;1166.21;;;
16.62;0.271;1165.83;;;
16.97;0.2775;1159.90;;;
16.87;0.28188;1165.81;;;
16.35;0.28353;1174.17;;;
17.55;0.28491;1167.72;;;
18.40;0.28781;1165.73;;;
17.77;0.28875;1166.59;;;
17.59;0.29013;1173.22;;;
17.13;0.29088;1173.27;;;
17.59;0.2915;1169.43;;;
17.47;0.2915;1178.10;;;
17.02;0.2915;1187.44;;;
16.23;0.29488;1189.44;;;
16.62;0.29525;1182.45;;;
16.48;0.294;1186.44;;;
16.14;0.29781;1194.37;;;
15.58;0.30041;1196.48;;;
16.20;0.30281;1197.30;;;
15.59;0.30375;1210.65;;;
15.89;0.30438;1211.67;;;
18.36;0.30531;1192.13;;;
17.34;0.30531;1197.52;;;
15.73;0.30719;1207.17;;;
16.32;0.31281;1205.94;;;
16.47;0.31578;1208.67;;;
16.62;0.32063;1217.28;;;
17.47;0.32375;1212.05;;;
22.81;0.32781;1183.71;;;
21.08;0.33781;1191.36;;;
18.44;0.34438;1206.78;;;
22.05;0.34656;1186.69;;;
20.19;0.34656;1202.26;;;
23.84;0.35313;1173.60;;;
24.91;0.36016;1165.87;;;
32.80;0.37359;1128.15;;;
40.95;0.42813;1110.88;;;
28.84;0.42125;1159.73;;;
28.32;0.42281;1155.79;;;
25.52;0.43019;1171.67;;;
26.68;0.43588;1157.44;;;
31.24;0.44506;1135.68;;;
30.84;0.46;1136.94;;;
33.55;0.46469;1120.80;;;
35.32;0.4775;1115.05;;;
45.79;0.48406;1071.59;;;
40.10;0.49688;1087.69;;;
38.32;0.50969;1073.65;;;
34.61;0.53625;1074.03;;;
35.02;0.53781;1067.95;;;
29.68;0.53844;1103.06;;;
32.07;0.53625;1089.41;;;
35.54;0.53625;1070.71;;;
30.17;0.5375;1098.38;;;
29.46;0.53781;1102.83;;;
35.48;0.53656;1064.88;;;
36.57;0.53719;1050.47;;;
33.70;0.53688;1062.00;;;
33.73;0.53656;1055.69;;;
30.57;0.53644;1086.84;;;
28.79;0.53706;1091.60;;;
28.58;0.53706;1089.63;;;
25.87;0.53894;1115.23;;;
25.92;0.53894;1114.61;;;
25.05;0.53925;1116.04;;;
23.95;0.53819;1117.51;;;
24.88;0.53838;1113.20;;;
27.05;0.53825;1095.31;;;
26.91;0.53825;1092.04;;;
29.74;0.53719;1073.69;;;
28.53;0.53469;1076.76;;;
29.00;0.53344;1074.57;;;
34.13;0.533;1041.24;;;
34.54;0.53394;1030.71;;;
32.86;0.53331;1027.37;;;
30.12;0.53363;1022.58;;;
29.65;0.53113;1028.06;;;
26.84;0.52988;1060.27;;;
25.71;0.5275;1070.25;;;
24.98;0.52681;1077.96;;;
24.43;0.52556;1078.75;;;
24.56;0.52594;1095.34;;;
24.89;0.52563;1095.17;;;
25.14;0.52469;1096.48;;;
26.25;0.52125;1064.88;;;
25.97;0.51781;1071.25;;;
23.93;0.5125;1083.48;;;
25.64;0.50625;1069.59;;;
24.63;0.49781;1093.67;;;
23.47;0.49313;1102.66;;;
22.78;0.4875;1115.01;;;
23.19;0.48125;1113.84;;;
24.25;0.475;1106.13;;;
24.13;0.46563;1101.53;;;
23.50;0.45375;1101.60;;;
22.01;0.44469;1125.86;;;
22.63;0.43469;1120.46;;;
22.21;0.42406;1127.24;;;
22.10;0.41813;1125.81;;;
21.74;0.41125;1121.64;;;
22.14;0.40438;1127.79;;;
22.37;0.39781;1121.06;;;
25.39;0.38438;1089.47;;;
25.73;0.37625;1083.61;;;
26.24;0.36938;1079.25;;;
26.10;0.36188;1079.38;;;
24.33;0.35219;1092.54;;;
24.59;0.34547;1094.16;;;
26.44;0.33906;1075.63;;;
25.49;0.32922;1071.69;;;
25.66;0.3175;1067.36;;;
27.46;0.3075;1051.87;;;
26.70;0.30375;1055.33;;;
27.37;0.29938;1047.22;;;
24.45;0.29688;1064.59;;;
27.21;0.29688;1048.92;;;
26.05;0.29563;1049.33;;;
23.89;0.29563;1080.29;;;
23.19;0.29438;1090.10;;;
21.31;0.29281;1104.51;;;
23.80;0.29188;1091.84;;;
23.25;0.2925;1098.87;;;
22.81;0.2925;1104.18;;;
21.99;0.29219;1109.55;;;
21.21;0.29219;1121.90;;;
21.56;0.29188;1121.10;;;
22.10;0.29203;1125.07;;;
21.72;0.29141;1124.66;;;
22.01;0.29156;1125.59;;;
21.50;0.29031;1142.71;;;
22.35;0.28969;1139.78;;;
22.51;0.28938;1134.28;;;
23.87;0.28938;1124.83;;;
21.71;0.28938;1148.67;;;
22.54;0.28938;1142.16;;;
22.60;0.28938;1147.70;;;
23.25;0.29;1144.73;;;
23.70;0.29;1141.20;;;
22.50;0.29063;1146.24;;;
23.53;0.29063;1137.03;;;
21.76;0.29;1160.75;;;
21.49;0.28969;1159.97;;;
21.56;0.28906;1158.06;;;
20.71;0.28906;1165.15;;;
18.96;0.28906;1165.32;;;
18.93;0.28906;1169.77;;;
19.07;0.28906;1178.10;;;
19.88;0.28906;1173.81;;;
19.03;0.28906;1176.19;;;
19.09;0.28906;1184.71;;;
20.63;0.28906;1165.90;;;
19.79;0.28844;1178.17;;;
19.27;0.28844;1180.26;;;
18.78;0.28844;1183.08;;;
19.85;0.28844;1185.62;;;
20.22;0.28844;1185.64;;;
20.71;0.28813;1182.45;;;
20.88;0.28688;1183.78;;;
21.20;0.28594;1183.26;;;
21.83;0.28594;1184.38;;;
21.57;0.28594;1193.57;;;
19.56;0.28594;1197.96;;;
18.52;0.28563;1221.06;;;
18.26;0.28563;1225.85;;;
18.29;0.28563;1223.25;;;
19.08;0.28563;1213.40;;;
18.47;0.28563;1218.71;;;
18.64;0.28563;1213.54;;;
20.61;0.28438;1199.21;;;
20.20;0.28438;1197.75;;;
22.58;0.28438;1178.34;;;
21.76;0.28438;1178.59;;;
18.75;0.28438;1196.69;;;
18.04;0.28438;1199.73;;;
18.37;0.28438;1197.84;;;
20.63;0.28438;1180.73;;;
19.56;0.2875;1198.35;;;
22.22;0.29438;1189.40;;;
21.53;0.29594;1187.76;;;
23.54;0.30031;1180.55;;;
21.36;0.30344;1206.07;;;
19.39;0.30344;1221.53;;;
18.01;0.30344;1224.71;;;
18.02;0.30344;1223.12;;;
17.99;0.30219;1223.75;;;
17.74;0.30219;1228.28;;;
17.25;0.30219;1233.00;;;
17.61;0.30156;1240.40;;;
17.55;0.30156;1240.46;;;
17.61;0.30188;1241.59;;;
17.94;0.30188;1235.23;;;
17.39;0.30375;1242.87;;;
16.11;0.30375;1243.91;;;
16.41;0.30281;1247.08;;;
16.49;0.30281;1254.60;;;
15.45;0.30281;1258.84;;;
16.47;0.30281;1256.77;;;
17.67;0.30281;1257.54;;;
17.52;0.30281;1258.51;;;
17.28;0.30281;1259.78;;;
17.52;0.30281;1257.88;;;
17.75;0.30281;1257.64;;;
17.61;0.30281;1271.87;;;
17.38;0.30281;1270.20;;;
17.02;0.30281;1276.56;;;
17.40;0.30313;1273.85;;;
17.14;0.30313;1271.50;;;
17.54;0.30313;1269.75;;;
16.89;0.30313;1274.48;;;
16.24;0.30313;1285.96;;;
16.39;0.30313;1283.76;;;
15.46;0.30313;1293.24;;;
15.87;0.30313;1295.02;;;
17.31;0.30313;1281.92;;;
17.99;0.30313;1280.26;;;
18.47;0.30313;1283.35;;;
17.65;0.30313;1290.84;;;
17.59;0.30438;1291.18;;;
16.64;0.30438;1296.63;;;
16.15;0.30438;1299.54;;;
20.04;0.30438;1276.34;;;
19.53;0.30438;1286.12;;;
17.63;0.3105;1307.59;;;
17.30;0.3105;1304.03;;;
16.69;0.3105;1307.10;;;
15.93;0.3115;1310.87;;;
16.28;0.312;1319.05;;;
15.81;0.312;1324.57;;;
15.87;0.312;1320.88;;;
16.09;0.312;1321.87;;;
15.69;0.313;1329.15;;;
15.95;0.314;1332.32;;;
16.37;0.3135;1328.01;;;
16.72;0.3135;1336.32;;;
16.59;0.3135;1340.43;;;
16.43;0.3125;1343.01;;;
20.80;0.3125;1315.44;;;
22.13;0.3115;1307.40;;;
21.32;0.3105;1306.10;;;
19.22;0.3105;1319.88;;;
18.35;0.3095;1327.22;;;
21.01;0.3095;1306.33;;;
20.70;0.3095;1308.44;;;
18.60;0.3095;1330.97;;;
19.06;0.3095;1321.15;;;
20.66;0.3095;1310.13;;;
19.82;0.3095;1321.82;;;
20.22;0.3095;1320.02;;;
21.79;0.3095;1295.11;;;
20.08;0.3095;1304.28;;;
21.13;0.309;1296.39;;;
24.32;0.309;1281.87;;;
29.40;0.309;1256.88;;;
26.37;0.309;1273.72;;;
24.44;0.309;1279.21;;;
20.61;0.309;1298.38;;;
20.21;0.309;1293.77;;;
19.17;0.308;1297.54;;;
18.00;0.3085;1309.66;;;
17.91;0.3075;1313.80;;;
19.44;0.307;1310.19;;;
18.16;0.307;1319.44;;;
17.71;0.3045;1328.26;;;
17.74;0.303;1325.83;;;
17.40;0.301;1332.41;;;
17.50;0.29675;1332.87;;;
17.25;0.29375;1332.63;;;
16.90;0.29263;1335.54;;;
17.11;0.2895;1333.51;;;
17.87;0.28525;1328.17;;;
16.59;0.28275;1324.46;;;
17.09;0.28075;1314.16;;;
16.92;0.278;1314.41;;;
16.27;0.2755;1314.52;;;
15.32;0.27475;1319.68;;;
16.96;0.274;1305.14;;;
15.83;0.27375;1312.62;;;
15.07;0.27375;1330.36;;;
14.69;0.27375;1337.38;;;
15.77;0.27375;1335.25;;;
15.62;0.27275;1347.24;;;
15.35;0.27325;1355.66;;;
14.62;0.273;1360.48;;;
14.75;0.273;1363.61;;;
15.99;0;1361.22;;;
16.70;0.27225;1356.62;;;
17.08;0.27025;1347.32;;;
18.20;0.26825;1335.10;;;
18.40;0.267;1340.20;;;
17.16;0.26575;1346.29;;;
15.91;0.264;1357.16;;;
16.95;0.26225;1342.08;;;
16.03;0.26075;1348.65;;;
17.07;0.2605;1337.77;;;
18.24;0.2605;1329.47;;;
17.55;0.25975;1328.98;;;
16.23;0.26;1340.68;;;
15.52;0.2585;1343.60;;;
17.43;0.2575;1333.27;;;
18.27;0.25675;1317.37;;;
17.82;0.255;1316.28;;;
17.07;0.2545;1320.47;;;
16.09;0.254;1325.69;;;
15.98;0.25388;1331.10;;;
15.45;0.25288;1345.20;;;
18.30;0.25288;1314.55;;;
18.09;0.252;1312.94;;;
17.95;0.252;1300.16;;;
18.49;0.25175;1286.17;;;
18.07;0.25175;1284.94;;;
18.79;0.25025;1279.56;;;
17.77;0.2495;1289.00;;;
18.86;0.2485;1270.98;;;
19.61;0.247;1271.83;;;
18.26;0.24525;1287.87;;;
21.32;0.245;1265.42;;;
22.73;0.2465;1267.64;;;
21.85;0.2465;1271.50;;;
19.99;0.2465;1278.36;;;
18.86;0.2455;1295.52;;;
18.52;0.2455;1287.14;;;
19.29;0.2465;1283.50;;;
21.10;0.24625;1268.45;;;
20.56;0.24575;1280.10;;;
19.17;0.24575;1296.67;;;
17.27;0.24575;1307.41;;;
16.52;0.24575;1320.64;;;
15.87;0.24575;1339.67;;;
16.06;0.24575;1337.88;;;
16.34;0.24575;1339.22;;;
15.95;0.24605;1353.22;;;
15.95;0.24605;1343.80;;;
18.39;0.24605;1319.49;;;
19.87;0.249;1313.64;;;
19.91;0.24925;1317.72;;;
20.80;0.24975;1308.87;;;
19.53;0.24975;1316.14;;;
20.95;0.25125;1305.44;;;
19.21;0.252;1326.73;;;
19.09;0.253;1325.84;;;
17.56;0.253;1343.80;;;
17.52;0.253;1345.02;;;
19.35;0.2521;1337.43;;;
20.23;0.2526;1331.94;;;
22.98;0.25285;1304.89;;;
23.74;0.25395;1300.67;;;
25.25;0.2555;1292.28;;;
23.66;0.25722;1286.94;;;
24.79;0.26444;1254.05;;;
23.38;0.26828;1260.34;;;
31.66;0.26939;1200.07;;;
32.00;0.27161;1199.38;;;
48.00;0.27478;1119.46;;;
35.06;0.27839;1172.53;;;
42.99;0.28061;1120.76;;;
39.00;0.28617;1172.64;;;
36.36;0.29006;1178.81;;;
31.87;0.29172;1204.49;;;
32.85;0.29283;1192.76;;;
31.58;0.29589;1193.89;;;
42.67;0.29778;1140.65;;;
43.05;0.303;1123.53;;;
42.44;0.30844;1123.82;;;
36.27;0.31178;1162.35;;;
35.90;0.31428;1177.60;;;
39.76;0.319;1159.27;;;
35.59;0.32278;1176.80;;;
32.28;0.32278;1210.08;;;
32.89;0.32556;1212.92;;;
31.62;0.32722;1218.89;;;
31.82;0.32944;1204.42;;;
33.92;0.33056;1173.97;;;
37.00;0.33561;1165.24;;;
33.38;0.33683;1198.62;;;
34.32;0.33683;1185.90;;;
38.52;0.33794;1154.23;;;
38.59;0.34289;1162.27;;;
36.91;0.34711;1172.87;;;
34.60;0.34911;1188.68;;;
31.97;0.35022;1209.11;;;
30.98;0.35133;1216.01;;;
32.73;0.3525;1204.09;;;
32.86;0.355;1202.09;;;
37.32;0.35556;1166.76;;;
41.35;0.35806;1129.56;;;
41.25;0.36022;1136.43;;;
39.02;0.36278;1162.95;;;
37.71;0.36522;1175.38;;;
41.08;0.36856;1151.06;;;
38.84;0.37211;1160.40;;;
42.96;0.37433;1131.42;;;
45.45;0.37761;1099.23;;;
40.82;0.38094;1123.95;;;
37.81;0.38361;1144.03;;;
36.27;0.38778;1164.97;;;
36.20;0.39111;1155.46;;;
33.02;0.39417;1194.89;;;
32.86;0.3975;1195.54;;;
31.26;0.40083;1207.25;;;
30.70;0.40306;1203.66;;;
28.24;0.40472;1224.58;;;
33.39;0.40583;1200.86;;;
31.56;0.40917;1225.38;;;
34.44;0.41167;1209.88;;;
34.78;0.41556;1215.39;;;
31.32;0.41833;1238.25;;;
29.26;0.42028;1254.19;;;
32.22;0.42222;1229.05;;;
29.86;0.42472;1242.00;;;
25.46;0.42806;1284.59;;;
24.53;0.42944;1285.09;;;
29.96;0.42944;1253.30;;;
34.77;0.43167;1218.28;;;
32.74;0.43306;1237.90;;;
30.50;0.435;1261.15;;;
30.16;0.4375;1253.23;;;
29.85;0.44139;1261.12;;;
27.48;0.44417;1275.92;;;
36.16;0.44917;1229.10;;;
32.81;0.45278;1239.70;;;
30.04;0.45722;1263.85;;;
31.13;0.46056;1251.78;;;
31.22;0.46556;1257.81;;;
33.51;0.47111;1236.91;;;
34.51;0.47944;1216.13;;;
32.00;0.48778;1215.65;;;
32.91;0.495;1192.98;;;
31.97;0.50028;1188.04;;;
33.98;0.50611;1161.79;;;
34.47;0.51806;1158.67;;;
32.13;0.52306;1192.55;;;
30.64;0.52694;1195.19;;;
27.80;0.52889;1246.96;;;
27.41;0.52722;1244.58;;;
27.52;0.52833;1244.28;;;
27.84;0.5339;1257.08;;;
28.13;0.53775;1258.47;;;
28.67;0.54;1261.01;;;
30.59;0.54;1234.35;;;
26.38;0.54175;1255.19;;;
25.67;0.5435;1236.47;;;
25.41;0.54625;1225.73;;;
26.04;0.55505;1211.82;;;
25.11;0.55915;1215.75;;;
24.29;0.56315;1219.66;;;
24.92;0.56695;1205.35;;;
23.22;0.56975;1241.30;;;
21.43;0.57125;1243.72;;;
21.16;0.57375;1254.00;;;
20.73;0.57575;1265.33;;;
21.91;0.57575;1265.43;;;
23.52;0.57925;1249.64;;;
22.65;0.581;1263.02;;;
23.40;0.581;1257.60;;;
22.97;0.5825;1277.06;;;
22.22;0.5825;1277.30;;;
21.48;0.5825;1281.06;;;
20.63;0.5815;1277.81;;;
21.07;0.5805;1280.70;;;
20.69;0.5795;1292.08;;;
21.05;0.5765;1292.48;;;
20.47;0.5715;1295.50;;;
20.91;0.567;1289.09;;;
22.20;0.5623;1293.67;;;
20.89;0.5612;1308.04;;;
19.87;0.5612;1314.50;;;
18.28;0.5611;1315.38;;;
18.67;0.5601;1316.00;;;
18.91;0.5591;1314.65;;;
18.31;0.5566;1326.06;;;
18.57;0.5531;1318.43;;;
18.53;0.5511;1316.33;;;
19.40;0.54685;1313.01;;;
19.44;0.54235;1312.41;;;
18.55;0.5371;1324.09;;;
17.98;0.5306;1325.54;;;
17.10;0.527;1344.90;;;
17.76;0.52325;1344.33;;;
17.67;0.52;1347.05;;;
18.16;0.51325;1349.96;;;
18.63;0.51;1351.95;;;
20.77;0.506;1342.64;;;
19.04;0.5026;1351.77;;;
19.54;0.4976;1350.50;;;
21.14;0.4951;1343.23;;;
19.22;0.4931;1358.04;;;
17.78;0.4931;1361.23;;;
18.19;0.4926;1362.21;;;
18.19;0.4916;1357.66;;;
16.83;0.4906;1363.46;;;
17.31;0.4906;1365.74;;;
18.18;0.4891;1367.59;;;
17.95;0.4875;1372.18;;;
18.43;0.48425;1365.68;;;
17.26;0.4797;1374.09;;;
17.29;0.47575;1369.63;;;
18.05;0.47455;1364.33;;;
20.84;0.47455;1343.36;;;
19.07;0.47455;1352.63;;;
18.02;0.47355;1365.91;;;
17.11;0.47355;1370.87;;;
15.64;0.47355;1371.09;;;
14.73;0.47365;1395.95;;;
